Juz,Surah,Aayah,pageNum,lineNum,text,Tag,Quarter
18,25,20,325,16,جَعَلۡنَا      بَعۡضَکُمۡ      لِبَعۡضٍ     فِتۡنَۃً ؕ     اَتَصۡبِرُوۡنَ ۚ     وَ     کَانَ     رَبُّکَ     بَصِیۡرًا     ٪﴿۲۰﴾,0,<null>
19,25,21,326,1,وَ        قَالَ        الَّذِیۡنَ        لَا       یَرۡجُوۡنَ       لِقَآءَنَا       لَوۡ       لَاۤ       اُنۡزِلَ       عَلَیۡنَا       الۡمَلٰٓئِکَۃُ,0,<null>
19,25,21,326,2,اَوۡ     نَرٰی     رَبَّنَا ؕ     لَقَدِ     اسۡتَکۡبَرُوۡا     فِیۡۤ    اَنۡفُسِہِمۡ    وَ    عَتَوۡ    عُتُوًّا    کَبِیۡرًا    ﴿۲۱﴾,0,<null>
19,25,22,326,3,یَوۡمَ         یَرَوۡنَ         الۡمَلٰٓئِکَۃَ         لَا         بُشۡرٰی        یَوۡمَئِذٍ        لِّلۡمُجۡرِمِیۡنَ        وَ        یَقُوۡلُوۡنَ,0,<null>
19,25,22,326,4,حِجۡرًا      مَّحۡجُوۡرًا      ﴿۲۲﴾,0,<null>
19,25,23,326,4,      وَ      قَدِمۡنَاۤ      اِلٰی      مَا     عَمِلُوۡا     مِنۡ     عَمَلٍ     فَجَعَلۡنٰہُ,0,<null>
19,25,23,326,5,ہَبَآءً     مَّنۡثُوۡرًا     ﴿۲۳﴾,0,<null>
19,25,24,326,5,     اَصۡحٰبُ     الۡجَنَّۃِ     یَوۡمَئِذٍ    خَیۡرٌ    مُّسۡتَقَرًّا    وَّ    اَحۡسَنُ,0,<null>
19,25,24,326,6,مَقِیۡلًا  ﴿۲۴﴾,0,<null>
19,25,25,326,6,  وَ  یَوۡمَ  تَشَقَّقُ  السَّمَآءُ  بِالۡغَمَامِ  وَ  نُزِّلَ الۡمَلٰٓئِکَۃُ تَنۡزِیۡلًا ﴿۲۵﴾,0,<null>
19,25,26,326,7,اَلۡمُلۡکُ یَوۡمَئِذِ ۣ الۡحَقُّ لِلرَّحۡمٰنِ ؕ وَ کَانَ یَوۡمًا عَلَی الۡکٰفِرِیۡنَ عَسِیۡرًا ﴿۲۶﴾,0,<null>
19,25,27,326,8,وَ        یَوۡمَ        یَعَضُّ        الظَّالِمُ        عَلٰی        یَدَیۡہِ        یَقُوۡلُ        یٰلَیۡتَنِی        اتَّخَذۡتُ       مَعَ,0,<null>
19,25,27,326,9,الرَّسُوۡلِ     سَبِیۡلًا     ﴿۲۷﴾,0,<null>
19,25,28,326,9,     یٰوَیۡلَتٰی     لَیۡتَنِیۡ     لَمۡ     اَتَّخِذۡ     فُلَانًا     خَلِیۡلًا     ﴿۲۸﴾,0,<null>
19,25,29,326,10,لَقَدۡ     اَضَلَّنِیۡ     عَنِ     الذِّکۡرِ     بَعۡدَ     اِذۡ     جَآءَنِیۡ ؕ     وَ    کَانَ    الشَّیۡطٰنُ    لِلۡاِنۡسَانِ,0,<null>
19,25,29,326,11,خَذُوۡلًا      ﴿۲۹﴾,0,<null>
19,25,30,326,11,      وَ      قَالَ     الرَّسُوۡلُ     یٰرَبِّ     اِنَّ     قَوۡمِی     اتَّخَذُوۡا     ہٰذَا     الۡقُرۡاٰنَ,0,<null>
19,25,30,326,12,مَہۡجُوۡرًا     ﴿۳۰﴾,0,<null>
19,25,31,326,12,     وَ     کَذٰلِکَ     جَعَلۡنَا     لِکُلِّ     نَبِیٍّ     عَدُوًّا     مِّنَ    الۡمُجۡرِمِیۡنَ ؕ    وَ,0,<null>
19,25,31,326,13,کَفٰی      بِرَبِّکَ      ہَادِیًا      وَّ      نَصِیۡرًا      ﴿۳۱﴾,0,<null>
19,25,32,326,13,      وَ     قَالَ     الَّذِیۡنَ     کَفَرُوۡا     لَوۡ     لَا     نُزِّلَ,0,<null>
19,25,32,326,14,عَلَیۡہِ         الۡقُرۡاٰنُ         جُمۡلَۃً         وَّاحِدَۃً ۚۛ         کَذٰلِکَ ۚۛ        لِنُثَبِّتَ        بِہٖ        فُؤَادَکَ        وَ,0,<null>
19,25,32,326,15,رَتَّلۡنٰہُ    تَرۡتِیۡلًا    ﴿۳۲﴾,0,<null>
19,25,33,326,15,    وَ    لَا    یَاۡتُوۡنَکَ   بِمَثَلٍ   اِلَّا   جِئۡنٰکَ   بِالۡحَقِّ   وَ   اَحۡسَنَ,0,<null>
19,25,33,326,16,تَفۡسِیۡرًا      ؕؖ﴿۳۳﴾,0,<null>
19,25,34,326,16,      اَلَّذِیۡنَ      یُحۡشَرُوۡنَ      عَلٰی     وُجُوۡہِہِمۡ     اِلٰی     جَہَنَّمَ ۙ     اُولٰٓئِکَ,0,<null>
19,25,34,327,1,شَرٌّ     مَّکَانًا     وَّ     اَضَلُّ     سَبِیۡلًا     ٪﴿۳۴﴾,0,<null>
19,25,35,327,1,     وَ     لَقَدۡ     اٰتَیۡنَا     مُوۡسَی     الۡکِتٰبَ     وَ,0,<null>
19,25,35,327,2,جَعَلۡنَا   مَعَہٗۤ   اَخَاہُ   ہٰرُوۡنَ  وَزِیۡرًا  ۚۖؖ﴿۳۵﴾,0,<null>
19,25,36,327,2,  فَقُلۡنَا  اذۡہَبَاۤ  اِلَی  الۡقَوۡمِ  الَّذِیۡنَ,0,<null>
19,25,36,327,3,کَذَّبُوۡا     بِاٰیٰتِنَا ؕ     فَدَمَّرۡنٰہُمۡ     تَدۡمِیۡرًا     ؕؖ﴿۳۶﴾,0,<null>
19,25,37,327,3,     وَ     قَوۡمَ     نُوۡحٍ     لَّمَّا     کَذَّبُوا,0,<null>
19,25,37,327,4,الرُّسُلَ     اَغۡرَقۡنٰہُمۡ     وَ     جَعَلۡنٰہُمۡ     لِلنَّاسِ     اٰیَۃً ؕ     وَ     اَعۡتَدۡنَا    لِلظّٰلِمِیۡنَ,0,<null>
19,25,37,327,5,عَذَابًا    اَلِیۡمًا    ۚۖؖ﴿۳۷﴾,0,<null>
19,25,38,327,5,    وَّ    عَادًا    وَّ    ثَمُوۡدَا۠    وَ    اَصۡحٰبَ    الرَّسِّ    وَ    قُرُوۡنًۢا    بَیۡنَ,0,<null>
19,25,38,327,6,ذٰلِکَ کَثِیۡرًا ﴿۳۸﴾,0,<null>
19,25,39,327,6, وَ کُلًّا ضَرَبۡنَا لَہُ الۡاَمۡثَالَ ۫ وَ کُلًّا تَبَّرۡنَا تَتۡبِیۡرًا ﴿۳۹﴾,0,<null>
19,25,40,327,6, وَ,0,<null>
19,25,40,327,7,لَقَدۡ     اَتَوۡا     عَلَی     الۡقَرۡیَۃِ     الَّتِیۡۤ     اُمۡطِرَتۡ     مَطَرَ     السَّوۡءِ ؕ     اَفَلَمۡ     یَکُوۡنُوۡا,0,<null>
19,25,40,327,8,یَرَوۡنَہَا ۚ  بَلۡ  کَانُوۡا  لَا  یَرۡجُوۡنَ  نُشُوۡرًا  ﴿۴۰﴾,0,<null>
19,25,41,327,8,  وَ  اِذَا  رَاَوۡکَ  اِنۡ  یَّتَّخِذُوۡنَکَ,0,<null>
19,25,41,327,9,اِلَّا    ہُزُوًا ؕ    اَہٰذَا    الَّذِیۡ   بَعَثَ   اللّٰہُ   رَسُوۡلًا   ﴿۴۱﴾,0,<null>
19,25,42,327,9,   اِنۡ   کَادَ   لَیُضِلُّنَا   عَنۡ,0,<null>
19,25,42,327,10,اٰلِہَتِنَا     لَوۡ     لَاۤ     اَنۡ     صَبَرۡنَا     عَلَیۡہَا ؕ     وَ     سَوۡفَ     یَعۡلَمُوۡنَ     حِیۡنَ     یَرَوۡنَ,0,<null>
19,25,42,327,11,الۡعَذَابَ    مَنۡ    اَضَلُّ    سَبِیۡلًا    ﴿۴۲﴾,0,<null>
19,25,43,327,11,    اَرَءَیۡتَ    مَنِ   اتَّخَذَ   اِلٰـہَہٗ   ہَوٰىہُ ؕ,0,<null>
19,25,43,327,12,اَفَاَنۡتَ    تَکُوۡنُ    عَلَیۡہِ    وَکِیۡلًا    ۙؖ﴿۴۳﴾,0,<null>
19,25,44,327,12,    اَمۡ    تَحۡسَبُ    اَنَّ   اَکۡثَرَہُمۡ   یَسۡمَعُوۡنَ,0,<null>
19,25,44,327,13,اَوۡ    یَعۡقِلُوۡنَ ؕ    اِنۡ    ہُمۡ    اِلَّا    کَالۡاَنۡعَامِ    بَلۡ    ہُمۡ    اَضَلُّ    سَبِیۡلًا   ٪﴿۴۴﴾,0,<null>
19,25,45,327,13,   اَلَمۡ,0,<null>
19,25,45,327,14,تَرَ   اِلٰی   رَبِّکَ   کَیۡفَ   مَدَّ   الظِّلَّ ۚ   وَ   لَوۡ   شَآءَ   لَجَعَلَہٗ   سَاکِنًا ۚ   ثُمَّ   جَعَلۡنَا,0,<null>
19,25,45,327,15,الشَّمۡسَ  عَلَیۡہِ  دَلِیۡلًا  ۙؖ﴿۴۵﴾,0,<null>
19,25,46,327,15,  ثُمَّ  قَبَضۡنٰہُ  اِلَیۡنَا  قَبۡضًا یَّسِیۡرًا ﴿۴۶﴾,0,<null>
19,25,47,327,15, وَ ہُوَ,0,<null>
19,25,47,327,16,الَّذِیۡ      جَعَلَ      لَکُمُ      الَّیۡلَ      لِبَاسًا     وَّ     النَّوۡمَ     سُبَاتًا     وَّ     جَعَلَ     النَّہَارَ,0,<null>
19,25,47,328,1,نُشُوۡرًا      ﴿۴۷﴾,0,<null>
19,25,48,328,1,      وَ      ہُوَ      الَّذِیۡۤ      اَرۡسَلَ      الرِّیٰحَ      بُشۡرًۢا     بَیۡنَ     یَدَیۡ     رَحۡمَتِہٖ ۚ,0,<null>
19,25,48,328,2,وَ   اَنۡزَلۡنَا   مِنَ   السَّمَآءِ   مَآءً   طَہُوۡرًا  ۙؖ﴿۴۸﴾,0,<null>
19,25,49,328,2,  لِّنُحۡیِۦَ  بِہٖ  بَلۡدَۃً  مَّیۡتًا  وَّ  نُسۡقِیَہٗ,0,<null>
19,25,49,328,3,مِمَّا       خَلَقۡنَاۤ       اَنۡعَامًا      وَّ      اَنَاسِیَّ      کَثِیۡرًا      ﴿۴۹﴾,0,<null>
19,25,50,328,3,      وَ      لَقَدۡ      صَرَّفۡنٰہُ      بَیۡنَہُمۡ,0,<null>
19,25,50,328,4,لِیَذَّکَّرُوۡا ۫ۖ     فَاَبٰۤی     اَکۡثَرُ     النَّاسِ     اِلَّا     کُفُوۡرًا     ﴿۵۰﴾,0,<null>
19,25,51,328,4,     وَ    لَوۡ    شِئۡنَا    لَبَعَثۡنَا    فِیۡ,0,<null>
19,25,51,328,5,کُلِّ قَرۡیَۃٍ نَّذِیۡرًا ۫ۖؖ﴿۵۱﴾,0,<null>
19,25,52,328,5, فَلَا تُطِعِ الۡکٰفِرِیۡنَ وَ جَاہِدۡہُمۡ بِہٖ جِہَادًا کَبِیۡرًا ﴿۵۲﴾,0,<null>
19,25,53,328,6,وَ     ہُوَ     الَّذِیۡ     مَرَجَ     الۡبَحۡرَیۡنِ     ہٰذَا     عَذۡبٌ     فُرَاتٌ     وَّ     ہٰذَا     مِلۡحٌ     اُجَاجٌ ۚ,0,<null>
19,25,53,328,7,وَ    جَعَلَ    بَیۡنَہُمَا    بَرۡزَخًا    وَّ    حِجۡرًا    مَّحۡجُوۡرًا    ﴿۵۳﴾,0,<null>
19,25,54,328,7,    وَ   ہُوَ   الَّذِیۡ   خَلَقَ   مِنَ,0,<null>
19,25,54,328,8,الۡمَآءِ   بَشَرًا   فَجَعَلَہٗ   نَسَبًا  وَّ  صِہۡرًا ؕ  وَ  کَانَ  رَبُّکَ  قَدِیۡرًا  ﴿۵۴﴾,0,<null>
19,25,55,328,8,  وَ  یَعۡبُدُوۡنَ,0,<null>
19,25,55,328,9,مِنۡ     دُوۡنِ     اللّٰہِ     مَا     لَا    یَنۡفَعُہُمۡ    وَ    لَا    یَضُرُّہُمۡ ؕ    وَ    کَانَ    الۡکَافِرُ    عَلٰی    رَبِّہٖ,0,<null>
19,25,55,328,10,ظَہِیۡرًا ﴿۵۵﴾,0,<null>
19,25,56,328,10, وَ مَاۤ اَرۡسَلۡنٰکَ اِلَّا مُبَشِّرًا وَّ نَذِیۡرًا ﴿۵۶﴾,0,<null>
19,25,57,328,10, قُلۡ مَاۤ اَسۡٮَٔلُکُمۡ عَلَیۡہِ,0,<null>
19,25,57,328,11,مِنۡ    اَجۡرٍ    اِلَّا    مَنۡ    شَآءَ    اَنۡ    یَّتَّخِذَ    اِلٰی    رَبِّہٖ    سَبِیۡلًا    ﴿۵۷﴾,0,<null>
19,25,58,328,11,    وَ    تَوَکَّلۡ   عَلَی,0,<null>
19,25,58,328,12,الۡحَیِّ      الَّذِیۡ      لَا      یَمُوۡتُ      وَ     سَبِّحۡ     بِحَمۡدِہٖ ؕ     وَ     کَفٰی     بِہٖ     بِذُنُوۡبِ     عِبَادِہٖ,0,<null>
19,25,58,328,13,خَبِیۡرَا  ۚۛۙ﴿۵۸﴾,0,<null>
19,25,59,328,13,   ۣالَّذِیۡ  خَلَقَ  السَّمٰوٰتِ  وَ  الۡاَرۡضَ  وَ  مَا  بَیۡنَہُمَا فِیۡ سِتَّۃِ اَیَّامٍ,0,<null>
19,25,59,328,14,ثُمَّ    اسۡتَوٰی    عَلَی    الۡعَرۡشِ ۚۛ    اَلرَّحۡمٰنُ   فَسۡٮَٔلۡ   بِہٖ   خَبِیۡرًا   ﴿۵۹﴾,0,<null>
19,25,60,328,14,   وَ   اِذَا   قِیۡلَ,0,<null>
19,25,60,328,15,لَہُمُ      اسۡجُدُوۡا      لِلرَّحۡمٰنِ      قَالُوۡا     وَ     مَا     الرَّحۡمٰنُ ٭     اَنَسۡجُدُ     لِمَا     تَاۡمُرُنَا     وَ,0,<null>
19,25,60,328,16,زَادَہُمۡ      نُفُوۡرًا      ٪ٛ﴿۶۰﴾,0,<null>
19,25,61,328,16,      تَبٰرَکَ      الَّذِیۡ      جَعَلَ      فِی      السَّمَآءِ     بُرُوۡجًا     وَّ     جَعَلَ,0,<null>
19,25,61,329,1,فِیۡہَا  سِرٰجًا  وَّ  قَمَرًا  مُّنِیۡرًا  ﴿۶۱﴾,0,<null>
19,25,62,329,1,  وَ  ہُوَ  الَّذِیۡ جَعَلَ الَّیۡلَ وَ النَّہَارَ خِلۡفَۃً,0,<null>
19,25,62,329,2,لِّمَنۡ     اَرَادَ     اَنۡ     یَّذَّکَّرَ     اَوۡ    اَرَادَ    شُکُوۡرًا    ﴿۶۲﴾,0,<null>
19,25,63,329,2,    وَ    عِبَادُ    الرَّحۡمٰنِ    الَّذِیۡنَ,0,<null>
19,25,63,329,3,یَمۡشُوۡنَ         عَلَی         الۡاَرۡضِ         ہَوۡنًا         وَّ         اِذَا         خَاطَبَہُمُ        الۡجٰہِلُوۡنَ        قَالُوۡا,0,<null>
19,25,63,329,4,سَلٰمًا   ﴿۶۳﴾,0,<null>
19,25,64,329,4,   وَ   الَّذِیۡنَ   یَبِیۡتُوۡنَ   لِرَبِّہِمۡ   سُجَّدًا  وَّ  قِیَامًا  ﴿۶۴﴾,0,<null>
19,25,65,329,4,  وَ  الَّذِیۡنَ,0,<null>
19,25,65,329,5,یَقُوۡلُوۡنَ        رَبَّنَا        اصۡرِفۡ        عَنَّا        عَذَابَ        جَہَنَّمَ ٭ۖ        اِنَّ        عَذَابَہَا        کَانَ,0,<null>
19,25,65,329,6,غَرَامًا  ٭ۖؖ﴿۶۵﴾,0,<null>
19,25,66,329,6,  اِنَّہَا  سَآءَتۡ  مُسۡتَقَرًّا  وَّ  مُقَامًا  ﴿۶۶﴾,0,<null>
19,25,67,329,6,  وَ  الَّذِیۡنَ  اِذَاۤ اَنۡفَقُوۡا,0,<null>
19,25,67,329,7,لَمۡ     یُسۡرِفُوۡا     وَ     لَمۡ     یَقۡتُرُوۡا     وَ     کَانَ     بَیۡنَ     ذٰلِکَ     قَوَامًا     ﴿۶۷﴾,0,<null>
19,25,68,329,7,    وَ    الَّذِیۡنَ,0,<null>
19,25,68,329,8,لَا     یَدۡعُوۡنَ     مَعَ     اللّٰہِ     اِلٰـہًا     اٰخَرَ     وَ     لَا     یَقۡتُلُوۡنَ     النَّفۡسَ    الَّتِیۡ    حَرَّمَ,0,<null>
19,25,68,329,9,اللّٰہُ اِلَّا بِالۡحَقِّ وَ لَا یَزۡنُوۡنَ ۚ وَ مَنۡ یَّفۡعَلۡ ذٰلِکَ یَلۡقَ اَثَامًا ۙؖ﴿۶۸﴾,0,<null>
19,25,69,329,9, یُّضٰعَفۡ,0,<null>
19,25,69,329,10,لَہُ     الۡعَذَابُ     یَوۡمَ     الۡقِیٰمَۃِ    وَ    یَخۡلُدۡ    فِیۡہٖ    مُہَانًا    ٭ۖؖ﴿۶۹﴾,0,<null>
19,25,70,329,10,    اِلَّا    مَنۡ    تَابَ,0,<null>
19,25,70,329,11,وَ   اٰمَنَ   وَ   عَمِلَ   عَمَلًا   صَالِحًا   فَاُولٰٓئِکَ   یُبَدِّلُ   اللّٰہُ  سَیِّاٰتِہِمۡ  حَسَنٰتٍ ؕ,0,<null>
19,25,70,329,12,وَ  کَانَ  اللّٰہُ  غَفُوۡرًا  رَّحِیۡمًا  ﴿۷۰﴾,0,<null>
19,25,71,329,12,  وَ  مَنۡ  تَابَ  وَ  عَمِلَ  صَالِحًا  فَاِنَّہٗ  یَتُوۡبُ,0,<null>
19,25,71,329,13,اِلَی   اللّٰہِ   مَتَابًا   ﴿۷۱﴾,0,<null>
19,25,72,329,13,   وَ  الَّذِیۡنَ  لَا  یَشۡہَدُوۡنَ  الزُّوۡرَ ۙ  وَ  اِذَا  مَرُّوۡا  بِاللَّغۡوِ,0,<null>
19,25,72,329,14,مَرُّوۡا   کِرَامًا   ﴿۷۲﴾,0,<null>
19,25,73,329,14,   وَ   الَّذِیۡنَ   اِذَا   ذُکِّرُوۡا   بِاٰیٰتِ   رَبِّہِمۡ   لَمۡ   یَخِرُّوۡا   عَلَیۡہَا,0,<null>
19,25,73,329,15,صُمًّا    وَّ    عُمۡیَانًا    ﴿۷۳﴾,0,<null>
19,25,74,329,15,    وَ    الَّذِیۡنَ    یَقُوۡلُوۡنَ    رَبَّنَا    ہَبۡ    لَنَا    مِنۡ   اَزۡوَاجِنَا,0,<null>
19,25,74,329,16,وَ      ذُرِّیّٰتِنَا      قُرَّۃَ      اَعۡیُنٍ      وَّ      اجۡعَلۡنَا      لِلۡمُتَّقِیۡنَ      اِمَامًا     ﴿۷۴﴾,0,<null>
19,25,75,329,16,     اُولٰٓئِکَ,0,<null>
19,25,75,330,1,یُجۡزَوۡنَ      الۡغُرۡفَۃَ      بِمَا      صَبَرُوۡا     وَ     یُلَقَّوۡنَ     فِیۡہَا     تَحِیَّۃً     وَّ     سَلٰمًا     ۙؖ﴿۷۵﴾,0,<null>
19,25,76,330,2,خٰلِدِیۡنَ   فِیۡہَا ؕ   حَسُنَتۡ   مُسۡتَقَرًّا   وَّ   مُقَامًا   ﴿۷۶﴾,0,<null>
19,25,77,330,2,   قُلۡ   مَا   یَعۡبَؤُا   بِکُمۡ,0,<null>
19,25,77,330,3,رَبِّیۡ لَوۡ لَا دُعَآؤُکُمۡ ۚ فَقَدۡ کَذَّبۡتُمۡ فَسَوۡفَ یَکُوۡنُ لِزَامًا ٪﴿۷۷﴾,0,<null>
19,26,1,330,4,سُوۡرَۃُ الشعرآءِ بِسۡمِ اللّٰہِ الرَّحۡمٰنِ الرَّحِیۡمِ,1,<null>
19,26,1,330,5,طٰسٓمّٓ   ﴿۱﴾,0,<null>
19,26,2,330,5,   تِلۡکَ   اٰیٰتُ   الۡکِتٰبِ   الۡمُبِیۡنِ   ﴿۲﴾,0,<null>
19,26,3,330,5,   لَعَلَّکَ   بَاخِعٌ   نَّفۡسَکَ  اَلَّا,0,<null>
19,26,3,330,6,یَکُوۡنُوۡا   مُؤۡمِنِیۡنَ   ﴿۳﴾,0,<null>
19,26,4,330,6,   اِنۡ   نَّشَاۡ   نُنَزِّلۡ   عَلَیۡہِمۡ   مِّنَ  السَّمَآءِ  اٰیَۃً  فَظَلَّتۡ,0,<null>
19,26,4,330,7,اَعۡنَاقُہُمۡ     لَہَا     خٰضِعِیۡنَ     ﴿۴﴾,0,<null>
19,26,5,330,7,     وَ     مَا     یَاۡتِیۡہِمۡ     مِّنۡ    ذِکۡرٍ    مِّنَ    الرَّحۡمٰنِ,0,<null>
19,26,5,330,8,مُحۡدَثٍ   اِلَّا   کَانُوۡا   عَنۡہُ   مُعۡرِضِیۡنَ   ﴿۵﴾,0,<null>
19,26,6,330,8,   فَقَدۡ   کَذَّبُوۡا   فَسَیَاۡتِیۡہِمۡ  اَنۡۢبٰٓؤُا,0,<null>
19,26,6,330,9,مَا     کَانُوۡا     بِہٖ     یَسۡتَہۡزِءُوۡنَ     ﴿۶﴾,0,<null>
19,26,7,330,9,     اَوَ     لَمۡ    یَرَوۡا    اِلَی    الۡاَرۡضِ    کَمۡ    اَنۡۢبَتۡنَا,0,<null>
19,26,7,330,10,فِیۡہَا    مِنۡ    کُلِّ   زَوۡجٍ   کَرِیۡمٍ   ﴿۷﴾,0,<null>
19,26,8,330,10,   اِنَّ   فِیۡ   ذٰلِکَ   لَاٰیَۃً ؕوَ   مَا   کَانَ   اَکۡثَرُ   ہُمۡ,0,<null>
19,26,8,330,11,مُّؤۡمِنِیۡنَ   ﴿۸﴾,0,<null>
19,26,9,330,11,   وَ   اِنَّ   رَبَّکَ   لَہُوَ   الۡعَزِیۡزُ   الرَّحِیۡمُ   ٪﴿۹﴾,0,<null>
19,26,10,330,11,   وَ   اِذۡ   نَادٰی  رَبُّکَ,0,<null>
19,26,10,330,12,مُوۡسٰۤی   اَنِ   ائۡتِ   الۡقَوۡمَ   الظّٰلِمِیۡنَ   ۙؖ﴿۱۰﴾,0,<null>
19,26,11,330,12,   قَوۡمَ   فِرۡعَوۡنَ ؕ   اَلَا   یَتَّقُوۡنَ   ﴿۱۱﴾,0,<null>
19,26,12,330,13,قَالَ      رَبِّ      اِنِّیۡۤ      اَخَافُ      اَنۡ      یُّکَذِّبُوۡنِ      ؕؖ﴿۱۲﴾,0,<null>
19,26,13,330,13,      وَ      یَضِیۡقُ     صَدۡرِیۡ     وَ     لَا,0,<null>
19,26,13,330,14,یَنۡطَلِقُ     لِسَانِیۡ     فَاَرۡسِلۡ     اِلٰی     ہٰرُوۡنَ     ﴿۱۳﴾,0,<null>
19,26,14,330,14,     وَ    لَہُمۡ    عَلَیَّ    ذَنۡۢبٌ    فَاَخَافُ,0,<null>
19,26,14,330,15,اَنۡ یَّقۡتُلُوۡنِ ۚؖ﴿۱۴﴾,0,<null>
19,26,15,330,15, قَالَ کَلَّا ۚ فَاذۡہَبَا بِاٰیٰتِنَاۤ اِنَّا مَعَکُمۡ مُّسۡتَمِعُوۡنَ ﴿۱۵﴾,0,<null>
19,26,16,330,16,فَاۡتِیَا       فِرۡعَوۡنَ       فَقُوۡلَاۤ       اِنَّا       رَسُوۡلُ       رَبِّ      الۡعٰلَمِیۡنَ      ۙؖ﴿۱۶﴾,0,<null>
19,26,17,330,16,      اَنۡ      اَرۡسِلۡ,0,<null>
19,26,17,331,1,مَعَنَا     بَنِیۡۤ     اِسۡرَآءِیۡلَ     ؕؖ﴿۱۷﴾,0,<null>
19,26,18,331,1,     قَالَ     اَلَمۡ    نُرَبِّکَ    فِیۡنَا    وَلِیۡدًا    وَّ    لَبِثۡتَ,0,<null>
19,26,18,331,2,فِیۡنَا      مِنۡ      عُمُرِکَ      سِنِیۡنَ     ۙؖ﴿۱۸﴾,0,<null>
19,26,19,331,2,     وَ     فَعَلۡتَ     فَعۡلَتَکَ     الَّتِیۡ     فَعَلۡتَ     وَ,0,<null>
19,26,19,331,3,اَنۡتَ    مِنَ    الۡکٰفِرِیۡنَ   ﴿۱۹﴾,0,<null>
19,26,20,331,3,   قَالَ   فَعَلۡتُہَاۤ   اِذًا   وَّ   اَنَا   مِنَ   الضَّآلِّیۡنَ   ؕؖ﴿۲۰﴾,0,<null>
19,26,21,331,4,فَفَرَرۡتُ         مِنۡکُمۡ         لَمَّا        خِفۡتُکُمۡ        فَوَہَبَ        لِیۡ        رَبِّیۡ        حُکۡمًا        وَّ        جَعَلَنِیۡ,0,<null>
19,26,21,331,5,مِنَ     الۡمُرۡسَلِیۡنَ     ﴿۲۱﴾,0,<null>
19,26,22,331,5,     وَ     تِلۡکَ     نِعۡمَۃٌ     تَمُنُّہَا     عَلَیَّ     اَنۡ     عَبَّدۡتَّ    بَنِیۡۤ,0,<null>
19,26,22,331,6,اِسۡرَآءِیۡلَ ؕؖ﴿۲۲﴾,0,<null>
19,26,23,331,6, قَالَ فِرۡعَوۡنُ وَ مَا رَبُّ الۡعٰلَمِیۡنَ ؕؖ﴿۲۳﴾,0,<null>
19,26,24,331,6, قَالَ رَبُّ السَّمٰوٰتِ,0,<null>
19,26,24,331,7,وَ    الۡاَرۡضِ    وَ    مَا    بَیۡنَہُمَا ؕ    اِنۡ    کُنۡتُمۡ    مُّوۡقِنِیۡنَ    ﴿۲۴﴾,0,<null>
19,26,25,331,7,    قَالَ    لِمَنۡ   حَوۡلَہٗۤ,0,<null>
19,26,25,331,8,اَلَا     تَسۡتَمِعُوۡنَ     ﴿۲۵﴾,0,<null>
19,26,26,331,8,     قَالَ     رَبُّکُمۡ    وَ    رَبُّ    اٰبَآئِکُمُ    الۡاَوَّلِیۡنَ    ﴿۲۶﴾,0,<null>
19,26,27,331,8,    قَالَ,0,<null>
19,26,27,331,9,اِنَّ     رَسُوۡلَکُمُ     الَّذِیۡۤ     اُرۡسِلَ    اِلَیۡکُمۡ    لَمَجۡنُوۡنٌ    ﴿۲۷﴾,0,<null>
19,26,28,331,9,    قَالَ    رَبُّ    الۡمَشۡرِقِ,0,<null>
19,26,28,331,10,وَ   الۡمَغۡرِبِ   وَ   مَا   بَیۡنَہُمَا ؕ   اِنۡ  کُنۡتُمۡ  تَعۡقِلُوۡنَ  ﴿۲۸﴾,0,<null>
19,26,29,331,10,  قَالَ  لَئِنِ  اتَّخَذۡتَ,0,<null>
19,26,29,331,11,اِلٰـہًا     غَیۡرِیۡ     لَاَجۡعَلَنَّکَ     مِنَ     الۡمَسۡجُوۡنِیۡنَ    ﴿۲۹﴾,0,<null>
19,26,30,331,11,    قَالَ    اَوَ    لَوۡ    جِئۡتُکَ,0,<null>
19,26,30,331,12,بِشَیۡءٍ     مُّبِیۡنٍ     ۚؖ﴿۳۰﴾,0,<null>
19,26,31,331,12,     قَالَ     فَاۡتِ     بِہٖۤ     اِنۡ    کُنۡتَ    مِنَ    الصّٰدِقِیۡنَ    ﴿۳۱﴾,0,<null>
19,26,32,331,13,فَاَلۡقٰی       عَصَاہُ       فَاِذَا       ہِیَ       ثُعۡبَانٌ       مُّبِیۡنٌ       ۚۖؖ﴿۳۲﴾,0,<null>
19,26,33,331,13,      وَّ      نَزَعَ      یَدَہٗ      فَاِذَا,0,<null>
19,26,33,331,14,ہِیَ       بَیۡضَآءُ       لِلنّٰظِرِیۡنَ       ٪﴿۳۳﴾,0,<null>
19,26,34,331,14,       قَالَ       لِلۡمَلَاِ       حَوۡلَہٗۤ       اِنَّ      ہٰذَا      لَسٰحِرٌ,0,<null>
19,26,34,331,15,عَلِیۡمٌ       ۙؖ﴿۳۴﴾,0,<null>
19,26,35,331,15,       یُّرِیۡدُ      اَنۡ      یُّخۡرِجَکُمۡ      مِّنۡ      اَرۡضِکُمۡ      بِسِحۡرِہٖ ٭ۖ      فَمَا      ذَا,0,<null>
19,26,35,331,16,تَاۡمُرُوۡنَ   ﴿۳۵﴾,0,<null>
